candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h
tf_simple,150,WIFUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:40:28.330266+00:00,win,Partial TP1,0.76623837,0.495,1.2038,0.595881,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,True,0.4612,0.2620021160216756
tf_simple,152,WLDUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T04:00:50.505174+00:00,2026-05-06T04:00:50.505174+00:00,2026-05-06T15:59:43.873392+00:00,win,Partial TP1,1.48441211,0.495,1.2825,0.6348375,0.2526,0.245025,0.26009925,0.26775,True,0.4458,0.46393369377016713
tf_simple,153,ASTERUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T04:00:50.667514+00:00,2026-05-06T04:00:50.667514+00:00,2026-05-06T23:59:59.999000+00:00,loss,Invalidation,-1.73108142,-1.0,1.2627,-1.2627,0.6864,0.6745178571428572,0.6981633214285714,0.7101642857142857,True,0.4458,0.31713659509030895
tf_simple,154,RIVERUSDT,4h,Continuation,Bearish,Trending,Medium,market,2026-05-06T04:00:52.824130+00:00,2026-05-06T04:00:52.824130+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-3.78376734,-1.0,1.35,-1.35,5.87,6.092107142857143,5.632345357142857,5.4257857142857135,True,0.4458,-0.26087610172912057
tf_simple,158,VIRTUALUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T08:46:17.560009+00:00,2026-05-06T08:46:17.560009+00:00,2026-05-07T12:15:51.288449+00:00,win,Target 2,11.85435904,1.52,0.5111,0.776872,0.8416,0.7759642857142857,0.9098611428571429,0.9728714285714287,False,0.6502,0.5320287977927686
tf_simple,161,1000SHIBUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T12:00:09.040967+00:00,2026-05-06T12:00:09.040967+00:00,2026-05-06T15:59:43.873392+00:00,loss,Invalidation,-1.93770751,-1.0,1.2825,-1.2825,0.006497,0.006371107142857144,0.006627928571428571,0.006748785714285713,True,0.5679,0.5548338081276725
tf_simple,162,APTUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T12:00:09.892038+00:00,2026-05-06T12:00:09.892038+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.52339322,-1.0,0.6412,-0.6412,1.0409,1.004225,1.079042,1.11425,True,0.5679,0.48419526486691
tf_simple,165,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T15:19:03.220788+00:00,2026-05-06T15:19:03.220788+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,3.8847427,0.52,1.2825,0.6669,0.3323,0.307475,0.358118,0.38194999999999996,False,0.6934,0.08365007763659248
tf_simple,167,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:40:46.988744+00:00,loss,Invalidation,-1.28365219,-1.0,0.4565,-0.4565,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,True,0.4939,-0.5925143051878653
tf_simple,168,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:45:54.302257+00:00,2026-05-06T16:45:54.302257+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.49262267,-1.0,0.4308,-0.4308,0.2498,0.24607142857142855,0.2534912857142857,0.25725714285714285,True,0.4921,0.17759917209889164
tf_simple,169,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-06T16:50:59.218209+00:00,2026-05-06T16:50:59.218209+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.26984127,-1.0,0.4401,-0.4401,1.08,1.0662857142857143,1.094674285714286,1.1074285714285717,True,0.4921,-0.4387577350896219
tf_simple,171,NEIROUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:40:23.712203+00:00,loss,Invalidation,-0.77075702,-1.0,0.5733,-0.5733,9.828e-05,9.75225e-05,9.902992500000001e-05,9.9795e-05,True,0.4374,-0.5368053206088257
tf_simple,173,ARBUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T01:56:05.691199+00:00,2026-05-07T01:56:05.691199+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.04212168,-1.0,1.2825,-1.2825,0.1282,0.12430000000000001,0.132061,0.136,False,0.0,0.4446198757473671
tf_simple,174,SOONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T02:02:38.242231+00:00,2026-05-07T02:02:38.242231+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.32076682,-1.0,1.2521,-1.2521,0.1781,0.1721857142857143,0.18395514285714284,0.18992857142857142,False,0.0,0.4550466005458869
tf_simple,176,ARUSDT,15m,Continuation,Bullish,Trending,Medium,market,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:44:59.999000+00:00,loss,Invalidation,-3.06181478,-1.0,0.4482,-0.4482,2.593,2.513607142857143,2.677950357142857,2.751785714285714,True,0.4061,0.0
tf_simple,177,IOUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:44:59.999000+00:00,win,Partial TP1,1.3938195,0.495,1.094,0.54153,0.1503,0.14606785714285714,0.1544898214285714,0.1587642857142857,True,0.4061,-0.32365938545343503
tf_simple,178,TONUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T02:28:08.059951+00:00,2026-05-07T02:28:08.059951+00:00,2026-05-07T03:10:29.000794+00:00,win,Target 2,3.68368786,1.535,1.2969,1.9907415,2.5712,2.5094964285714285,2.637222821428572,2.6946071428571434,True,0.4061,-0.08803859944698135
tf_simple,179,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T03:15:34.747049+00:00,2026-05-07T03:15:34.747049+00:00,2026-05-07T04:11:35.608032+00:00,loss,Invalidation,-1.80699227,-1.0,0.4638,-0.4638,1.091,1.0712857142857142,1.1120942857142857,1.1304285714285716,True,0.4465,-0.2645235745450523
tf_simple,181,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:26:50.865951+00:00,win,Partial TP1,0.4596001,0.495,0.9091,0.4500045,0.2481,0.24579642857142855,0.2503805357142857,0.25270714285714285,True,0.43,-0.33166615639304564
tf_simple,182,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T05:02:27.906996+00:00,2026-05-07T05:02:27.906996+00:00,2026-05-07T06:57:26.640665+00:00,win,Target 2,1.72986345,1.495,0.4463,0.6672185,0.11806,0.11669392857142857,0.11941241071428571,0.12079214285714285,True,0.4717,-0.33147375514245453
tf_simple,183,1000SHIBUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T05:02:29.131513+00:00,2026-05-07T05:02:29.131513+00:00,2026-05-07T06:13:41.040916+00:00,loss,Invalidation,-0.48133219,-1.0,0.8934,-0.8934,0.006344,0.006313464285714285,0.006374230357142858,0.006405071428571429,True,0.4717,0.13737590870745536
tf_simple,184,RIVERUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-07T08:03:48.663610+00:00,2026-05-07T08:03:48.663610+00:00,,open,,0.94292804,0.19776952,1.3472,0.26643509,6.045,5.756785714285714,6.353389285714286,6.621428571428572,True,0.5281,0.5177457510131839
tf_simple,186,WIFUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:28:32.009538+00:00,loss,Invalidation,-0.63988095,-1.0,0.9031,-0.9031,0.216,0.21461785714285714,0.21736832142857143,0.21876428571428572,True,0.4797,-0.06345303663152942
