candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
qmid_p06_failfast,152,WLDUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T04:00:50.505174+00:00,2026-05-06T04:00:50.505174+00:00,2026-05-06T15:59:43.873392+00:00,win,Partial TP1,1.48441211,0.495,1.2825,0.6348375,0.2526,0.245025,0.26009925,0.26775,True,0.4458,0.46393369377016713,0.9621,-0.4959811893545773,0.7142585955290448,0.42320045579396415,0.24247008,0.24968183,0.0006986149,0.5067,0.0,0.9769,1.0
qmid_p06_failfast,153,ASTERUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T04:00:50.667514+00:00,2026-05-06T04:00:50.667514+00:00,2026-05-06T15:59:43.873392+00:00,loss,Fail-Fast Exit,-0.62645688,-0.36188759,1.2627,-0.45695546,0.6864,0.6745178571428572,0.6981633214285714,0.7101642857142857,True,0.4458,0.31713659509030895,0.9352,0.04749827662190999,-0.9821768671606043,0.11448404242232232,0.67053249,0.66756881,0.0010943111,1.3749,0.4208,0.1347,0.2424
qmid_p06_failfast,154,RIVERUSDT,4h,Continuation,Bearish,Trending,Medium,market,2026-05-06T04:00:52.824130+00:00,2026-05-06T04:00:52.824130+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-3.78376734,-1.0,1.35,-1.35,5.87,6.092107142857143,5.632345357142857,5.4257857142857135,True,0.4458,-0.26087610172912057,0.9124,-0.3435178004740363,-0.21991714132016527,0.8541353587611541,6.26509016,6.19727443,-0.0272475971,15.6626,0.8464,0.8689,0.5066
qmid_p06_failfast,166,ARBUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:44:28.944412+00:00,loss,Invalidation,-0.88925981,-1.0,0.4372,-0.4372,0.1241,0.12299642857142858,0.1251925357142857,0.12630714285714284,True,0.4939,0.4073255961246401,0.6607,0.5702266024132103,1.6038490309425382,-0.8058962028089901,0.12367739,0.12165104,2.91457e-05,0.0713,0.8155,0.0,0.0
qmid_p06_failfast,167,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:40:46.988744+00:00,loss,Invalidation,-1.28365219,-1.0,0.4565,-0.4565,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,True,0.4939,-0.5925143051878653,0.6893,0.3718547708835063,0.8791802572413955,0.21754997897842712,0.06179696,0.06132406,3.81409e-05,0.0646,0.8371,0.0,0.0
qmid_p06_failfast,168,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:45:54.302257+00:00,2026-05-06T16:45:54.302257+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.49262267,-1.0,0.4308,-0.4308,0.2498,0.24607142857142855,0.2534912857142857,0.25725714285714285,True,0.4921,0.17759917209889164,0.6486,-0.7219669871759657,0.7227850339640215,0.7133239554556606,0.24418129,0.23463471,0.0002840487,0.5646,1.341,0.0,0.0
qmid_p06_failfast,169,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-06T16:50:59.218209+00:00,2026-05-06T16:50:59.218209+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.26984127,-1.0,0.4401,-0.4401,1.08,1.0662857142857143,1.094674285714286,1.1074285714285717,True,0.4921,-0.4387577350896219,0.6281,-1.1080973016756064,0.7533330900618054,0.332719075093379,1.07576398,1.0475953,-0.0005354469,0.5004,0.875,0.0,0.0
qmid_p06_failfast,171,NEIROUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:40:23.712203+00:00,loss,Invalidation,-0.77075702,-1.0,0.5733,-0.5733,9.828e-05,9.75225e-05,9.902992500000001e-05,9.9795e-05,True,0.4374,-0.5368053206088257,0.7897,2.5536428999764564,1.0549677705241773,-0.65713078674373,9.752e-05,9.821e-05,5.26e-08,0.0001,1.505,0.0,0.0
qmid_p06_failfast,176,ARUSDT,15m,Continuation,Bullish,Trending,Medium,market,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:44:59.999000+00:00,loss,Invalidation,-3.06181478,-1.0,0.4482,-0.4482,2.593,2.513607142857143,2.677950357142857,2.751785714285714,True,0.4061,0.0,0.6402,-1.1142227327599905,1.7455052076036714,0.3372077376432339,2.54187166,2.50506768,0.0009054027,2.5048,1.6122,0.0,0.0
qmid_p06_failfast,177,IOUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:44:59.999000+00:00,win,Partial TP1,1.3938195,0.495,1.094,0.54153,0.1503,0.14606785714285714,0.1544898214285714,0.1587642857142857,True,0.4061,-0.32365938545343503,0.7501,-0.47012881389909256,2.2262554178590457,0.6180703084106942,0.15035295,0.14978653,-0.000245031,0.0028,0.0,0.5435,1.0
qmid_p06_failfast,178,TONUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T02:28:08.059951+00:00,2026-05-07T02:28:08.059951+00:00,2026-05-07T03:10:29.000794+00:00,win,Target 2,3.68368786,1.535,1.2969,1.9907415,2.5712,2.5094964285714285,2.637222821428572,2.6946071428571434,True,0.4061,-0.08803859944698135,0.8471,3.0923997348048062,0.9682165385977366,-0.29921281893992213,2.45296058,2.29575958,0.0081544426,7.3906,0.0,2.6692,1.0
qmid_p06_failfast,179,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T03:15:34.747049+00:00,2026-05-07T03:15:34.747049+00:00,2026-05-07T03:56:16.067538+00:00,loss,Fail-Fast Exit,-1.46654445,-0.8115942,0.4638,-0.37641739,1.091,1.0712857142857142,1.1120942857142857,1.1304285714285716,True,0.4465,-0.2645235745450523,0.6649,-0.2779990628430453,0.8536884786849483,0.604616408118856,1.07462615,1.06327074,0.0005085413,1.3592,0.8116,0.0,0.0
qmid_p06_failfast,181,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:26:50.865951+00:00,win,Partial TP1,0.4596001,0.495,0.9091,0.4500045,0.2481,0.24579642857142855,0.2503805357142857,0.25270714285714285,True,0.43,-0.33166615639304564,0.6872,0.009235134624260056,2.692538157758163,0.4781328261411062,0.24693149,0.24262719,-2.1717e-06,0.1888,0.0,1.2155,1.0
qmid_p06_failfast,182,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T05:02:27.906996+00:00,2026-05-07T05:02:27.906996+00:00,2026-05-07T06:57:26.640665+00:00,win,Target 2,1.72986345,1.495,0.4463,0.6672185,0.11806,0.11669392857142857,0.11941241071428571,0.12079214285714285,True,0.4717,-0.33147375514245453,0.6723,-1.8435152870735874,1.4171957284789167,0.383506495117372,0.11735112,0.11647224,-1.59394e-05,0.0919,0.2342,2.6499,0.9188
qmid_p06_failfast,183,1000SHIBUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T05:02:29.131513+00:00,2026-05-07T05:02:29.131513+00:00,2026-05-07T05:43:11.046954+00:00,loss,Fail-Fast Exit,-0.14186633,-0.29473684,0.8934,-0.26331789,0.006344,0.006313464285714285,0.006374230357142858,0.006405071428571429,True,0.4717,0.13737590870745536,0.6729,-0.7788933550788664,0.8665778084366756,0.05011651115186583,0.00633482,0.00636464,-1.022e-06,0.0029,0.2947,0.0,0.0
qmid_p06_failfast,184,RIVERUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-07T08:03:48.663610+00:00,2026-05-07T08:03:48.663610+00:00,,open,,0.94292804,0.19776952,1.3472,0.26643509,6.045,5.756785714285714,6.353389285714286,6.621428571428572,True,0.5281,0.5177457510131839,1.0,-0.4546854776663551,-0.184642305669009,0.38851048854401204,6.16059945,6.16852797,-0.0086620311,3.6369,0.0,0.1978,1.0
qmid_p06_failfast,185,NOTUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:42:42.035391+00:00,loss,Invalidation,-3.2977983,-1.0,1.0652,-1.0652,0.0006774,0.0006550607142857143,0.0006995158928571428,0.0007220785714285714,True,0.488,0.4276716763949757,0.7273,-1.0127712783034382,0.2303076000460154,0.1474683698832688,0.00064127,0.00058292,1.692e-06,0.0016,1.5757,0.0,0.0
qmid_p06_failfast,186,WIFUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:28:32.009538+00:00,loss,Invalidation,-0.63988095,-1.0,0.9031,-0.9031,0.216,0.21461785714285714,0.21736832142857143,0.21876428571428572,True,0.4797,-0.06345303663152942,0.6806,0.0,0.8514559537833484,0.7435661940230679,0.21579762,0.21660271,1.39575e-05,0.0474,1.23,0.0,0.0
