strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_full_setup_ready_entry,2026-04-08T15:56:49.308679+00:00,2026-04-09T11:56:51.919356+00:00,MMTUSDT,4h,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.95478624,-0.36453739,-4.46526608,0.12414333,0.11833749642857143,0.12994916357142855,0.13575499714285713,0.7677,0.6136,0.85,0.7677,-0.6833462802210485,0.3633500212088039,0.2605672197553422,Accumulation Watch
v2_full_setup_ready_entry,2026-04-10T05:14:03.189052+00:00,2026-04-10T06:25:22.802984+00:00,MMTUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.85857399,-0.3196471,-0.54553084,0.11915,0.11990706928571429,0.11839293071428572,0.11763586142857144,0.7027,0.5945,1.0,0.7027,1.6188375444179548,-0.9950406027870401,-0.33138969366677073,Accumulation Watch
v2_full_setup_ready_entry,2026-04-10T18:56:30.759336+00:00,2026-04-10T21:55:19.147628+00:00,MMTUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.7336,-1.14966583,0.12149925,0.12010241464285715,0.12289608535714286,0.12429292071428572,0.7907,0.5836,0.85,0.7907,4.430003676290633,-2.1469276885809694,0.22666539453159426,Accumulation Watch
v2_full_setup_ready_entry,2026-04-11T02:56:30.473816+00:00,2026-04-11T06:56:37.406254+00:00,MMTUSDT,1h,Trap,Bearish,Trending,High,loss,Invalidation,-1.0,-0.315,-2.81157236,0.1232,0.12666385714285716,0.11973614285714285,0.11627228571428569,0.85,0.48,0.35,0.85,0.7710148929109577,1.0117077309917675,-0.3187891192281031,Trap Watch
v2_full_setup_ready_entry,2026-04-11T19:12:34.042101+00:00,2026-04-11T20:44:34.176607+00:00,MMTUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Stale Exit,-0.24767222,-0.06196759,-0.14886676,0.12363405,0.12289093071428571,0.12437716928571428,0.12512028857142857,0.7239,0.3505,0.85,0.7239,0.1498264401702846,-0.4586934259055982,-0.7198159034723033,Accumulation Watch
v2_full_setup_ready_entry,2026-04-11T23:12:57.096405+00:00,2026-04-12T01:41:00.541272+00:00,MMTUSDT,15m,Accumulation,Bearish,Ranging,High,win,Target 2,1.5,0.94005,0.83505831,0.1225,0.12318196428571428,0.12181803571428572,0.12113607142857144,0.6439,0.4767,0.85,0.6439,0.6736740327320604,0.208685535347119,-0.4754935032873462,Accumulation Watch
v2_full_setup_ready_entry,2026-04-13T10:59:20.249079+00:00,2026-04-13T21:58:57.347031+00:00,MMTUSDT,1h,Trap,Bearish,Balanced,High,win,Partial TP1,0.5,0.1575,1.57599376,0.1283,0.132344,0.124256,0.12021200000000001,0.85,0.48,0.4165,0.85,0.0244721479986186,-2.216910881031576,-0.3657705350553372,Trap Watch
v2_full_setup_ready_entry,2026-04-13T22:55:15.489680+00:00,2026-04-14T01:28:26.429669+00:00,MMTUSDT,15m,Trap,Bearish,Ranging,High,loss,Stale Exit,-0.10511807,-0.03311219,-0.12484243,0.1301,0.13164511964285713,0.12855488035714285,0.1270097607142857,0.85,0.48,0.5,0.85,5.387017893663822,1.5291956789608727,-0.11449706306230206,Trap Watch
v2_full_setup_ready_entry,2026-04-14T01:59:00.993803+00:00,2026-05-08T03:02:58.807310+00:00,MMTUSDT,1h,Accumulation,Bullish,Balanced,High,open,,0.68580089,0.52504916,1.27749427,0.1309,0.12846162464285713,0.13333837535714285,0.13577675071428572,0.7811,0.6156,0.85,0.7811,4.7446304470706036,-0.7918948284642784,-0.16507925881418867,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T02:58:45.397574+00:00,2026-03-29T03:59:48.823781+00:00,PTBUSDT,15m,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.32962404,-0.11592877,-1.67006789,0.00120055,0.001261376875,0.0011397231250000002,0.0010788962500000003,0.6019,0.2017,1.0,0.6019,-36.189676999105586,1.5326732734477422,-0.5650072789876668,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T11:12:40.082235+00:00,2026-03-29T11:27:56.761477+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.226,-1.44527468,0.00115974,0.0011765014285714287,0.0011429785714285714,0.0011262171428571427,0.6424,0.302,1.0,0.6424,-0.6744907594760001,-5.780625833817995,-0.3792972544826065,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T14:26:15.775350+00:00,2026-03-29T16:43:44.516844+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.78561334,-0.37858707,-2.02401886,0.00106916,0.001096705357142857,0.001041614642857143,0.0010140692857142858,0.6338,0.3319,1.0,0.6338,0.0,-0.7244076035545487,-0.35726833930770086,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T02:55:06.195304+00:00,2026-03-30T06:59:51.042948+00:00,PTBUSDT,1h,Trap,Bearish,Trending,High,loss,Fail-Fast Exit,-0.68391882,-0.21543443,-4.76582915,0.000995,0.0010643357142857141,0.0009256642857142859,0.0008563285714285717,0.85,0.48,0.35,0.85,-0.6744907594765874,-0.16808156491666915,-0.787817001889225,Trap Watch
v2_full_setup_ready_entry,2026-03-30T07:10:01.889001+00:00,2026-03-30T07:40:32.004186+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5817,-1.47826531,0.00105,0.0010344782142857143,0.0010655217857142856,0.0010810435714285712,0.7176,0.4317,0.85,0.7176,0.8432095207260798,-0.7791286132366538,0.2050045759043123,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T08:56:51.267463+00:00,2026-03-30T09:12:07.419098+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.21055,0.76942533,0.001059,0.0010427035714285714,0.0010752964285714287,0.0010915928571428573,0.7633,0.2711,1.0,0.7633,-0.56052035698648,-0.3948497680282472,0.34395956299264174,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T09:42:36.883689+00:00,2026-03-30T10:28:27.251436+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.86715,2.70581608,0.00106574,0.001046515357142857,0.0010849646428571428,0.0011041892857142858,0.7389,0.4281,0.85,0.7389,-0.6527856056198139,-0.627332951179078,0.34395956299264174,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T10:58:57.555253+00:00,2026-03-30T11:29:32.047749+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4679,-2.01810076,0.00110169,0.0010794567857142856,0.0011239232142857144,0.0011461564285714287,0.6955,0.3179,0.85,0.6955,-0.4884599987873361,-0.23691440767759528,0.34395956299264174,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T11:44:47.199703+00:00,2026-03-30T12:10:17.814021+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.5698,-2.47378847,0.00103921,0.0010649178571428572,0.0010135021428571429,0.0009877942857142857,0.6333,0.4198,0.85,0.6333,-0.7921801649610668,0.4945602099606693,0.34395956299264174,Accumulation Watch
v2_full_setup_ready_entry,2026-03-30T13:26:39.529949+00:00,2026-03-30T15:59:28.231977+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Stale Exit,-0.15130956,-0.04542313,-0.37437149,0.00109784,0.001070677142857143,0.0011250028571428573,0.0011521657142857145,0.626,0.1502,0.85,0.626,-0.6744907594765669,-0.7621351279136784,0.6562200428702011,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T04:55:02.900564+00:00,2026-03-31T05:58:27.511054+00:00,PTBUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3414,-2.56606149,0.001078,0.001050337857142857,0.0011056621428571429,0.0011333242857142858,0.6801,0.1914,0.85,0.6801,0.0,0.9660819702315996,0.6051633260251568,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T14:43:44.897484+00:00,2026-03-31T16:13:52.661851+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.39280576,-0.09022748,-0.58491226,0.00100015,0.0010150428571428572,0.0009852571428571428,0.0009703642857142856,0.7416,0.3094,0.85,0.7416,0.0,-0.5395583623783763,-0.34144145075502186,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T22:44:03.013836+00:00,2026-03-31T23:10:21.567203+00:00,PTBUSDT,15m,Trap,Bearish,Trending,High,loss,Invalidation,0.0,0.0,0.0,0.000982,0.0010107142857142858,0.0009532857142857142,0.0009245714285714285,0.85,0.48,0.35,0.85,53.70323712720778,15.450929184143458,-0.7491292964971273,Trap Watch
v2_full_setup_ready_entry,2026-04-06T12:42:23.218005+00:00,2026-04-06T13:28:15.603203+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.2805,-1.90469409,0.0008777,0.0008944175000000001,0.0008609825,0.000844265,0.6525,0.411,0.85,0.6525,0.0,-1.5073682271913211,-0.1659478092761441,Accumulation Watch
v2_full_setup_ready_entry,2026-04-06T19:40:23.737836+00:00,2026-04-06T20:41:29.677055+00:00,PTBUSDT,15m,Continuation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.01085429,-0.00479,-0.0164143,0.00097476,0.0009600192857142857,0.000989353307142857,0.0010042414285714287,0.8343,0.6644,0.85,0.8343,0.0,1.8340005735896094,0.778266658514494,Continuation Pullback
v2_full_setup_ready_entry,2026-04-07T01:26:53.213873+00:00,2026-04-07T03:13:52.918678+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.46245,2.25462967,0.00096366,0.0009491753571428571,0.0009781446428571428,0.0009926292857142856,0.641,0.1583,0.85,0.641,0.0,-0.3325008527148008,-0.6077188424675946,Accumulation Watch
v2_full_setup_ready_entry,2026-04-07T11:28:15.590580+00:00,2026-04-07T11:43:30.964497+00:00,PTBUSDT,15m,Trap,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.3965,-3.23852894,0.00105405,0.0010881857142857143,0.0010199142857142856,0.0009857785714285712,0.85,0.6429,1.0,0.85,41.074464662640736,3.646681317937329,-0.22582165173921043,Trap Watch
v2_full_setup_ready_entry,2026-04-07T21:29:58.845669+00:00,2026-04-07T23:12:08.881676+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.20285,0.9181114,0.00105251,0.0010331835714285714,0.0010718364285714286,0.0010911628571428572,0.6366,0.2557,0.85,0.6366,-0.5344611263167975,0.08337363660176673,-0.3825645398993358,Accumulation Watch
v2_full_setup_ready_entry,2026-04-08T10:56:00.664068+00:00,2026-04-08T15:56:49.308679+00:00,PTBUSDT,1h,Accumulation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.5236,-3.69065985,0.0009723,0.0010081842857142859,0.0009364157142857142,0.0009005314285714284,0.6198,0.3736,0.85,0.6198,0.0,0.29733491237758997,-0.8484018743181174,Accumulation Watch
v2_full_setup_ready_entry,2026-04-09T11:41:24.132441+00:00,2026-04-09T12:58:09.358205+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.2534,-2.29548089,0.0010846,0.0011094967857142857,0.0010597032142857143,0.0010348064285714287,0.6087,0.3567,0.85,0.6087,0.153696773582879,-2.2230720862362987,-0.30129489660987335,Accumulation Watch
v2_full_setup_ready_entry,2026-04-09T15:56:58.765136+00:00,2026-04-09T16:43:07.983373+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5108,-2.64986349,0.00115324,0.0011226807142857144,0.0011837992857142857,0.0012143585714285714,0.719,0.3608,0.85,0.719,-0.127369369441117,-0.19110510712437032,0.8113040277025523,Accumulation Watch
v2_full_setup_ready_entry,2026-04-09T20:12:23.854751+00:00,2026-04-09T20:58:16.172320+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.7272,-1.59716345,0.00116973,0.0011510474999999998,0.0011884125,0.001207095,0.7884,0.5772,0.85,0.7884,3.311791938379606,-2.2244913924930003,0.23072409402592492,Accumulation Watch
v2_full_setup_ready_entry,2026-04-10T12:43:25.653102+00:00,2026-04-10T13:14:14.189421+00:00,PTBUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.44,-1.01009882,0.0009888,0.000978812142857143,0.000998787857142857,0.001008775714285714,0.6906,0.29,0.85,0.6906,0.12922699551438332,-0.5934188826923138,0.06210339745480273,Accumulation Watch
v2_full_setup_ready_entry,2026-04-11T06:56:37.406254+00:00,2026-04-11T08:43:58.063127+00:00,PTBUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.30632479,-0.04359002,-0.42085669,0.00098846,0.0010020403571428572,0.0009748796428571428,0.0009612992857142857,0.6249,0.1346,0.85,0.6249,0.0,-0.3249812947991979,-0.568228590994585,Accumulation Watch
v2_full_setup_ready_entry,2026-04-12T00:55:05.822976+00:00,2026-04-12T06:57:49.136349+00:00,PTBUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Stale Exit,-0.30945008,-0.06817185,-0.62335003,0.00099623,0.0009761621428571429,0.0010162978571428573,0.0010363657142857144,0.7047,0.2905,0.85,0.7047,-0.6744907594764259,0.021264108679383015,0.4056305874870206,Accumulation Watch
v2_full_setup_ready_entry,2026-04-12T14:58:13.934007+00:00,2026-04-12T16:55:55.619816+00:00,PTBUSDT,1h,Accumulation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.4208,-3.30736098,0.0009071,0.0009371010714285715,0.0008770989285714285,0.000847097857142857,0.6258,0.2708,1.0,0.6258,0.1578203275867609,0.13527741243520472,-0.7001237652035001,Accumulation Watch
v2_full_setup_ready_entry,2026-04-13T20:42:17.294412+00:00,2026-04-13T20:57:45.696215+00:00,PTBUSDT,15m,Trap,Bearish,Trending,High,win,Partial TP1,0.5,0.125,0.87923141,0.00094949,0.0009661864285714285,0.0009327935714285715,0.0009160971428571429,0.85,0.8707,1.0,0.85,515.2610053104394,5.396768457340213,0.41783703619799567,Trap Watch
v2_full_setup_ready_entry,2026-03-29T08:14:25.746249+00:00,2026-03-29T10:11:31.961245+00:00,B3USDT,15m,Accumulation,Bearish,Balanced,High,win,Target 2,1.5,0.3441,1.2612503,0.00034634,0.0003492521428571429,0.0003434278571428571,0.00034051571428571424,0.6499,0.3088,1.0,0.6499,0.0,-0.9861339978970866,-0.28555737055586483,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T17:14:19.053677+00:00,2026-03-29T18:25:39.658392+00:00,B3USDT,15m,Accumulation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.72565958,-0.30579295,-1.0152439,0.000328,0.0003234110714285714,0.0003325889285714286,0.0003371778571428572,0.6694,0.2714,0.85,0.6694,0.0,-0.353943232430592,-0.5305171890498565,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T20:58:27.941735+00:00,2026-03-29T22:55:40.435910+00:00,B3USDT,1h,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3039,-2.38781486,0.00032787,0.0003200410714285714,0.0003356989285714286,0.0003435278571428572,0.7337,0.4579,0.85,0.7337,0.0,0.5094059331812826,0.018498438349987188,Accumulation Watch
v2_full_setup_ready_entry,2026-03-29T23:56:48.079353+00:00,2026-05-08T03:03:03.870846+00:00,B3USDT,4h,Accumulation,Bearish,Trending,High,open,,-0.70213694,-0.45821457,-5.05828018,0.00031829,0.00034122,0.00029536,0.00027243,0.6647,0.5026,1.0,0.6647,0.0,-0.8571887502324542,-0.593355659177658,Accumulation Watch
v2_full_setup_ready_entry,2026-03-31T13:59:59.999000+00:00,2026-04-01T00:59:59.999000+00:00,HUSDT,1h,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.32725,1.16682435,0.08456,0.08258666666666667,0.08653333333333332,0.08850666666666665,0.8104,0.5045,1.0,0.8104,,,0.0,Accumulation Watch
v2_full_setup_ready_entry,2026-04-02T03:59:59.999000+00:00,2026-04-02T09:59:59.999000+00:00,HUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.01041086,-0.00404566,-0.02506894,0.07978,0.08170107142857143,0.07785892857142858,0.07593785714285715,0.7192,0.6273,1.0,0.7192,,,0.0,Accumulation Watch
v2_full_setup_ready_entry,2026-04-02T16:59:59.999000+00:00,2026-04-02T20:59:59.999000+00:00,HUSDT,1h,Accumulation,Bullish,Trending,High,win,Target 2,1.5,1.1133,4.95822812,0.07977,0.07713321428571428,0.08240678571428571,0.08504357142857143,0.7975,0.5922,0.85,0.7975,0.8880187686196936,-0.572161505270532,0.0,Accumulation Watch
v2_full_setup_ready_entry,2026-04-05T09:11:12.612642+00:00,2026-04-05T09:57:13.971103+00:00,HUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Invalidation,-1.0,-0.48,-0.63873507,0.08218867,0.08166370214285715,0.08271363785714286,0.08323860571428572,0.753,0.33,0.85,0.753,0.0,-1.0160220384909877,-0.5395602588703418,Accumulation Watch
v2_full_setup_ready_entry,2026-04-20T05:59:59.999000+00:00,2026-04-20T09:59:59.999000+00:00,HUSDT,1h,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.32622626,-0.1157777,-0.98077678,0.10196,0.10502535714285714,0.09889464285714285,0.0958292857142857,0.7707,0.5599,0.85,0.7707,-0.67449075947651,0.04533293033109968,0.14990825445449832,Accumulation Watch
v2_full_setup_ready_entry,2026-04-20T15:59:59.999000+00:00,2026-04-21T15:59:59.999000+00:00,HUSDT,4h,Accumulation,Bearish,Trending,High,loss,Stale Exit,-0.94266964,-0.50234865,-6.47581441,0.1013,0.10825895964285714,0.09434104035714286,0.08738208071428571,0.7493,0.3829,0.85,0.7493,-0.67449075947651,0.04533293033109968,-0.14488321155313896,Accumulation Watch
v2_full_setup_ready_entry,2026-04-21T20:29:59.999000+00:00,2026-04-21T21:59:59.999000+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Stale Exit,-0.46965174,-0.20537871,-1.04870245,0.11252,0.1100075,0.1150325,0.117545,0.8141,0.2873,1.0,0.8141,0.3219429909594281,-2.3750127067472646,0.3373045252380221,Accumulation Watch
v2_full_setup_ready_entry,2026-04-22T08:59:59.999000+00:00,2026-04-22T09:44:59.999000+00:00,HUSDT,15m,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.4109,-4.97274225,0.12919,0.12276571428571428,0.13561428571428571,0.14203857142857143,0.7614,0.2609,0.85,0.7614,-0.10561121681886566,-3.1765061057648194,0.6417754529412283,Accumulation Watch
v2_full_setup_ready_entry,2026-04-22T15:29:13.977845+00:00,2026-04-22T15:44:29.667900+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.0915,1.06457259,0.11995,0.11739609035714287,0.12250390964285714,0.12505781928571427,0.7249,0.216,0.85,0.7249,-1.4839661231916503,-1.0853888411472585,0.6984309287904529,Accumulation Watch
v2_full_setup_ready_entry,2026-04-22T16:55:43.321921+00:00,2026-04-22T18:12:00.158958+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,1.00605,2.72707388,0.1266,0.12429834964285713,0.12890165035714285,0.1312033007142857,0.7899,0.5207,0.85,0.7899,0.18105116306380722,-1.3447370498734297,-0.21345907341831657,Accumulation Watch
v2_full_setup_ready_entry,2026-04-23T11:58:56.923129+00:00,2026-04-23T15:29:59.999000+00:00,HUSDT,15m,Trap,Bearish,Balanced,High,loss,Stale Exit,-0.05202597,-0.01430714,-0.17401392,0.13792,0.14253308035714282,0.13330691964285715,0.12869383928571432,0.85,0.4,0.35,0.85,120315500470004.97,0.7483373084524687,0.33348031565652436,Trap Watch
v2_full_setup_ready_entry,2026-04-23T17:11:55.386119+00:00,2026-04-24T04:59:59.999000+00:00,HUSDT,15m,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.3495654,-0.07180073,-1.01094609,0.1429552,0.13882092357142858,0.14708947642857143,0.15122375285714285,0.7428,0.2608,0.85,0.7428,0.2553150231129528,-2.09612964619482,0.1822967706057454,Accumulation Watch
v2_full_setup_ready_entry,2026-04-24T07:13:05.413925+00:00,2026-04-24T08:14:16.909762+00:00,HUSDT,15m,Squeeze,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.3084,-2.11737897,0.13541,0.13827714285714285,0.13254285714285716,0.1296757142857143,0.85,0.6615,1.0,0.85,5.270013551553682,-5.7832322902044435,0.3588775884843911,Squeeze Watch
v2_full_setup_ready_entry,2026-04-24T10:41:46.352462+00:00,2026-04-24T11:12:18.317979+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5137,-1.67703135,0.14656,0.14410214285714285,0.14901785714285715,0.1514757142857143,0.8095,0.3637,1.0,0.8095,-0.6889102307480321,-1.6582196333120234,-0.45533186807989984,Accumulation Watch
v2_full_setup_ready_entry,2026-04-24T12:55:46.867213+00:00,2026-04-24T14:57:52.880024+00:00,HUSDT,1h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.4754,-3.07687165,0.14317,0.13876484285714286,0.14757515714285713,0.15198031428571426,0.7249,0.3254,0.85,0.7249,-0.674490759476368,-0.8158284636756296,0.5477384483026285,Accumulation Watch
v2_full_setup_ready_entry,2026-04-24T15:58:57.017428+00:00,2026-04-24T18:56:58.706721+00:00,HUSDT,1h,Accumulation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.668,-4.51778098,0.13365,0.13968801428571428,0.1276119857142857,0.1215739714285714,0.6992,0.518,1.0,0.6992,-0.6744907594765838,-0.44185032465204294,-0.4553368593556938,Accumulation Watch
v2_full_setup_ready_entry,2026-04-25T07:55:37.778942+00:00,2026-04-25T18:57:46.263697+00:00,HUSDT,1h,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.24915,3.6121415,0.14211,0.13868785714285714,0.14553214285714283,0.14895428571428568,0.6662,0.1822,0.85,0.6662,0.0,0.6055219055696212,0.08015872152486281,Accumulation Watch
v2_full_setup_ready_entry,2026-04-26T15:11:16.464003+00:00,2026-04-26T15:42:08.286760+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3883,-1.81329342,0.15678,0.15393711857142858,0.15962288142857142,0.16246576285714284,0.7067,0.2383,0.85,0.7067,-1.0493615913571834,-1.173628049197297,0.23371191567090382,Accumulation Watch
v2_full_setup_ready_entry,2026-04-26T18:57:49.482887+00:00,2026-04-27T05:59:44.067879+00:00,HUSDT,1h,Accumulation,Bearish,Trending,High,win,Target 2,1.5,0.67965,5.66386703,0.15158,0.15730352642857143,0.14585647357142856,0.14013294714285712,0.6099,0.3031,0.85,0.6099,0.0,0.12362762323475346,-0.06835905633965116,Accumulation Watch
v2_full_setup_ready_entry,2026-04-27T18:40:03.644458+00:00,2026-04-27T19:41:14.460970+00:00,HUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.5347,-1.49444393,0.13923,0.1413107142857143,0.1371492857142857,0.1350685714285714,0.6515,0.3847,0.85,0.6515,0.1308766447678154,-2.05515176562111,0.7425343337404998,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T08:10:06.854698+00:00,2026-04-28T08:25:22.009748+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.2131,0.65902938,0.14827,0.1463157142857143,0.15022428571428573,0.15217857142857144,0.779,0.2762,0.85,0.779,-0.34393469600374216,-3.2806562293384838,0.630107724622754,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T13:14:17.990007+00:00,2026-04-28T14:25:44.925210+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,1.0677,3.65051873,0.16166,0.15772571428571427,0.16559428571428572,0.16952857142857145,0.834,0.5618,0.85,0.834,2.5904334981850994,-1.4182328433515872,0.6517551891101461,Accumulation Watch
v2_full_setup_ready_entry,2026-04-28T23:56:54.234221+00:00,2026-04-29T23:59:59.999000+00:00,HUSDT,4h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.14960774,-0.09592848,-1.13047314,0.18134,0.1676375,0.194905475,0.208745,0.8816,0.8657,1.0,0.8816,-0.46771829235281354,0.01945110637962436,0.14204809695168077,Continuation Pullback
v2_full_setup_ready_entry,2026-04-30T06:58:32.206576+00:00,2026-04-30T10:59:59.999000+00:00,HUSDT,1h,Accumulation,Bearish,Trending,High,win,Partial TP1,0.5,0.27205,1.74750097,0.17664,0.1828135714285714,0.17046642857142857,0.16429285714285716,0.6526,0.3941,0.85,0.6526,0.0,-0.3041983253446711,-0.4330859008392389,Accumulation Watch
v2_full_setup_ready_entry,2026-04-30T16:58:50.074245+00:00,2026-04-30T19:11:09.161805+00:00,HUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.69214277,-0.09662313,-1.13000865,0.17345,0.1762817857142857,0.17061821428571428,0.16778642857142856,0.6238,0.1293,0.85,0.6238,0.0,-2.2245880961383495,0.008726001645189335,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T19:13:47.611969+00:00,2026-05-01T21:11:08.332048+00:00,HUSDT,15m,Accumulation,Bearish,Balanced,High,win,Target 2,1.5,0.26115,2.01233065,0.18896,0.191495,0.18642499999999998,0.18388999999999997,0.6212,0.1982,1.0,0.6212,-0.9881344471332787,-1.4193156180816553,-0.06150957225849085,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T06:11:47.055290+00:00,2026-05-02T09:56:03.040986+00:00,HUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.1686,0.55019906,0.19269,0.19481035714285716,0.19056964285714284,0.18844928571428568,0.6682,0.5244,0.85,0.6682,1.184904185117071,-1.3880440108813856,-0.3236097163486101,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T21:55:16.647287+00:00,2026-05-03T02:56:32.926307+00:00,HUSDT,1h,Accumulation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.47079868,-0.09684329,-0.97434569,0.19295,0.18895678571428573,0.1969432142857143,0.20093642857142857,0.675,0.2615,0.85,0.675,-0.5828785031588998,1.167336256051968,0.03055987752645913,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T03:11:49.150156+00:00,2026-05-03T04:58:54.136852+00:00,HUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.1668,0.3574997,0.19016,0.19151964285714285,0.18880035714285714,0.1874407142857143,0.663,0.5171,0.85,0.663,0.9899621107799156,-0.8019686777579204,0.18310701585657202,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T13:14:00.155116+00:00,2026-05-03T13:29:25.592335+00:00,HUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.3389,0.40753896,0.19205,0.19048464285714287,0.19361535714285713,0.19518071428571426,0.7882,0.5278,0.85,0.7882,1.2420302654927242,-0.7895781012565594,0.05662068055786354,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T15:57:40.593970+00:00,2026-05-03T18:56:22.058890+00:00,HUSDT,1h,Accumulation,Bullish,Balanced,High,win,Target 2,1.5,0.64485,2.75309614,0.19229,0.18876071428571428,0.1958192857142857,0.1993485714285714,0.718,0.2799,0.85,0.718,-0.6744907594765832,0.10087839929363042,0.011787759669360142,Accumulation Watch
