candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h
quality_soft,139,MONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T16:02:15.127579+00:00,2026-05-05T16:02:15.127579+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,2.18253968,0.495,1.2825,0.6348375,0.03159,0.030197142857142856,0.03296892857142857,0.03437571428571429,True,0.3766,0.684432251809133
quality_soft,140,APTUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:14:45.856191+00:00,2026-05-05T18:25:00.610686+00:00,loss,Invalidation,-0.49882329,-1.0,0.4563,-0.4563,0.9773,0.972425,0.9825162499999999,0.9870499999999999,True,0.4803,-0.6178563034783959
quality_soft,141,TSTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T19:15:53.330113+00:00,2026-05-05T19:15:53.330113+00:00,2026-05-05T20:11:49.871771+00:00,win,Partial TP1,0.79935873,0.495,0.4207,0.2082465,0.020601,0.02026832142857143,0.020930351785714285,0.021266357142857142,True,0.4387,0.39909124248098876
quality_soft,142,ICPUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-05T20:01:42.287320+00:00,2026-05-05T20:01:42.287320+00:00,2026-05-05T23:56:05.661486+00:00,win,Target 2,4.9275786,1.535,1.3412,2.058742,2.59,2.5068571428571427,2.678962857142857,2.7562857142857142,True,0.3766,0.41052022425143747
quality_soft,143,HBARUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-05T20:01:42.496464+00:00,2026-05-05T20:01:42.496464+00:00,2026-05-07T03:59:59.999000+00:00,win,Partial TP1,0.82758253,0.495,1.2612,0.624294,0.09036,0.08884928571428571,0.09185560714285713,0.09338142857142856,True,0.3766,0.4720661940762252
quality_soft,144,1000PEPEUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:05.742088+00:00,2026-05-05T21:18:05.742088+00:00,,open,,1.01082174,0.15821102,1.0835,0.17142164,0.0042045,0.003935871428571429,0.004483873714285714,0.004741757142857142,False,0.5683,0.22377614359791934
quality_soft,145,ALGOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-05T21:18:07.304378+00:00,2026-05-05T21:18:07.304378+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,4.11335404,0.52,0.5186,0.269672,0.1196,0.11013928571428572,0.12943914285714286,0.13852142857142857,False,0.5683,0.05952799007053988
quality_soft,147,ZENUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-06T00:01:13.131488+00:00,2026-05-06T00:01:13.131488+00:00,2026-05-07T03:59:59.999000+00:00,loss,Stale Exit,-6.10093556,-0.91709111,1.35,-1.23807301,7.589,7.084142857142858,8.129197142857143,8.598714285714285,True,0.4105,0.644675730258032
quality_soft,148,PUMPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T00:01:14.387127+00:00,2026-05-06T00:01:14.387127+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,4.06062182,1.495,1.2651,1.8913245,0.001854,0.0018036428571428572,0.0019038535714285714,0.0019547142857142853,True,0.4105,0.3816719441850282
quality_soft,149,NFPUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T01:43:12.476922+00:00,2026-05-06T01:43:12.476922+00:00,2026-05-06T02:59:36.847588+00:00,win,Partial TP1,0.43168605,0.495,0.627,0.310365,0.0129,0.0127875,0.013011375,0.013125,True,0.4349,0.5221225721451046
quality_soft,150,WIFUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:40:28.330266+00:00,win,Partial TP1,0.76623837,0.495,1.2038,0.595881,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,True,0.4612,0.2620021160216756
quality_soft,152,WLDUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T04:00:50.505174+00:00,2026-05-06T04:00:50.505174+00:00,2026-05-06T15:59:43.873392+00:00,win,Partial TP1,1.48441211,0.495,1.2825,0.6348375,0.2526,0.245025,0.26009925,0.26775,True,0.4458,0.46393369377016713
quality_soft,153,ASTERUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T04:00:50.667514+00:00,2026-05-06T04:00:50.667514+00:00,2026-05-06T23:59:59.999000+00:00,loss,Invalidation,-1.73108142,-1.0,1.2627,-1.2627,0.6864,0.6745178571428572,0.6981633214285714,0.7101642857142857,True,0.4458,0.31713659509030895
quality_soft,154,RIVERUSDT,4h,Continuation,Bearish,Trending,Medium,market,2026-05-06T04:00:52.824130+00:00,2026-05-06T04:00:52.824130+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-3.78376734,-1.0,1.35,-1.35,5.87,6.092107142857143,5.632345357142857,5.4257857142857135,True,0.4458,-0.26087610172912057
quality_soft,157,1000BONKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T08:00:22.311472+00:00,2026-05-06T08:00:22.311472+00:00,,open,,1.48905109,0.44033302,1.2825,0.5647271,0.00685,0.006618357142857143,0.007079326428571429,0.007313285714285715,True,0.4728,0.9238026010103486
quality_soft,158,VIRTUALUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T08:46:17.560009+00:00,2026-05-06T08:46:17.560009+00:00,2026-05-07T12:15:51.288449+00:00,win,Target 2,11.85435904,1.52,0.5111,0.776872,0.8416,0.7759642857142857,0.9098611428571429,0.9728714285714287,False,0.6502,0.5320287977927686
quality_soft,165,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-06T15:19:03.220788+00:00,2026-05-06T15:19:03.220788+00:00,2026-05-07T12:15:51.288449+00:00,win,Partial TP1,3.8847427,0.52,1.2825,0.6669,0.3323,0.307475,0.358118,0.38194999999999996,False,0.6934,0.08365007763659248
quality_soft,166,ARBUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:44:28.944412+00:00,loss,Invalidation,-0.88925981,-1.0,0.4372,-0.4372,0.1241,0.12299642857142858,0.1251925357142857,0.12630714285714284,True,0.4939,0.4073255961246401
quality_soft,167,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:10:00.183413+00:00,2026-05-06T16:40:46.988744+00:00,loss,Invalidation,-1.28365219,-1.0,0.4565,-0.4565,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,True,0.4939,-0.5925143051878653
quality_soft,168,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T16:45:54.302257+00:00,2026-05-06T16:45:54.302257+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.49262267,-1.0,0.4308,-0.4308,0.2498,0.24607142857142855,0.2534912857142857,0.25725714285714285,True,0.4921,0.17759917209889164
quality_soft,169,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-06T16:50:59.218209+00:00,2026-05-06T16:50:59.218209+00:00,2026-05-06T17:26:35.850999+00:00,loss,Invalidation,-1.26984127,-1.0,0.4401,-0.4401,1.08,1.0662857142857143,1.094674285714286,1.1074285714285717,True,0.4921,-0.4387577350896219
quality_soft,170,SAHARAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T20:04:47.555506+00:00,2026-05-06T20:04:47.555506+00:00,2026-05-07T03:10:29.000794+00:00,loss,Invalidation,-2.90751793,-1.0,1.281,-1.281,0.02609,0.02533142857142857,0.02684098571428571,0.027607142857142854,True,0.5362,0.8489210846626029
quality_soft,171,NEIROUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:14:59.447470+00:00,2026-05-06T20:40:23.712203+00:00,loss,Invalidation,-0.77075702,-1.0,0.5733,-0.5733,9.828e-05,9.75225e-05,9.902992500000001e-05,9.9795e-05,True,0.4374,-0.5368053206088257
quality_soft,173,ARBUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T01:56:05.691199+00:00,2026-05-07T01:56:05.691199+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.04212168,-1.0,1.2825,-1.2825,0.1282,0.12430000000000001,0.132061,0.136,False,0.0,0.4446198757473671
quality_soft,174,SOONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T02:02:38.242231+00:00,2026-05-07T02:02:38.242231+00:00,2026-05-07T03:59:59.999000+00:00,loss,Invalidation,-3.32076682,-1.0,1.2521,-1.2521,0.1781,0.1721857142857143,0.18395514285714284,0.18992857142857142,False,0.0,0.4550466005458869
quality_soft,176,ARUSDT,15m,Continuation,Bullish,Trending,Medium,market,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:04:03.449750+00:00,2026-05-07T02:44:59.999000+00:00,loss,Invalidation,-3.06181478,-1.0,0.4482,-0.4482,2.593,2.513607142857143,2.677950357142857,2.751785714285714,True,0.4061,0.0
quality_soft,177,IOUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:23:03.260165+00:00,2026-05-07T02:44:59.999000+00:00,win,Partial TP1,1.3938195,0.495,1.094,0.54153,0.1503,0.14606785714285714,0.1544898214285714,0.1587642857142857,True,0.4061,-0.32365938545343503
quality_soft,178,TONUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T02:28:08.059951+00:00,2026-05-07T02:28:08.059951+00:00,2026-05-07T03:10:29.000794+00:00,win,Target 2,3.68368786,1.535,1.2969,1.9907415,2.5712,2.5094964285714285,2.637222821428572,2.6946071428571434,True,0.4061,-0.08803859944698135
quality_soft,179,FILUSDT,15m,Continuation,Bullish,Balanced,Medium,market,2026-05-07T03:15:34.747049+00:00,2026-05-07T03:15:34.747049+00:00,2026-05-07T04:11:35.608032+00:00,loss,Invalidation,-1.80699227,-1.0,0.4638,-0.4638,1.091,1.0712857142857142,1.1120942857142857,1.1304285714285716,True,0.4465,-0.2645235745450523
quality_soft,180,STXUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-07T03:15:55.162790+00:00,2026-05-07T03:15:55.162790+00:00,,open,,2.50596659,0.35701275,1.274,0.45483424,0.2514,0.23375357142857145,0.2697522857142857,0.28669285714285714,True,0.5417,0.6107899398886961
quality_soft,181,FARTCOINUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:16:41.986961+00:00,2026-05-07T04:26:50.865951+00:00,win,Partial TP1,0.4596001,0.495,0.9091,0.4500045,0.2481,0.24579642857142855,0.2503805357142857,0.25270714285714285,True,0.43,-0.33166615639304564
quality_soft,182,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-07T05:02:27.906996+00:00,2026-05-07T05:02:27.906996+00:00,2026-05-07T06:57:26.640665+00:00,win,Target 2,1.72986345,1.495,0.4463,0.6672185,0.11806,0.11669392857142857,0.11941241071428571,0.12079214285714285,True,0.4717,-0.33147375514245453
quality_soft,183,1000SHIBUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T05:02:29.131513+00:00,2026-05-07T05:02:29.131513+00:00,2026-05-07T06:13:41.040916+00:00,loss,Invalidation,-0.48133219,-1.0,0.8934,-0.8934,0.006344,0.006313464285714285,0.006374230357142858,0.006405071428571429,True,0.4717,0.13737590870745536
quality_soft,184,RIVERUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-07T08:03:48.663610+00:00,2026-05-07T08:03:48.663610+00:00,,open,,0.94292804,0.19776952,1.3472,0.26643509,6.045,5.756785714285714,6.353389285714286,6.621428571428572,True,0.5281,0.5177457510131839
quality_soft,185,NOTUSDT,15m,Continuation,Bullish,Trending,High,market,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:17:18.138884+00:00,2026-05-07T09:42:42.035391+00:00,loss,Invalidation,-3.2977983,-1.0,1.0652,-1.0652,0.0006774,0.0006550607142857143,0.0006995158928571428,0.0007220785714285714,True,0.488,0.4276716763949757
quality_soft,186,WIFUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:13:15.680586+00:00,2026-05-07T10:28:32.009538+00:00,loss,Invalidation,-0.63988095,-1.0,0.9031,-0.9031,0.216,0.21461785714285714,0.21736832142857143,0.21876428571428572,True,0.4797,-0.06345303663152942
